CCCCOc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000207212510
CCCCCCOc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000207492664
OB(O)c1cnc(F)c(OCc2ccccc2)c1 ZINC000209833892
CC(C)COc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211228716
C=CCCOc1cncc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211228870
CCOc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211229403
C=CCCOc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211233067
CCCOc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211235708
C=CCCCOc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211239914
COC[C@H](C)Oc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211239980
COC[C@@H](C)Oc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211240039
CC1(C)OB(c2cc(F)cc(OCc3ccccc3)c2)OC1(C)C ZINC000211628924
CCOc1cc(F)cc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000211819475
CC1(C)OB(c2cc(F)cc(OC(F)F)c2)OC1(C)C ZINC000211824922
Cc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OCc1ccccc1 ZINC000216632140
Cc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OCC(C)(C)CO ZINC000216632210
Cc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OCC1CCCCC1 ZINC000216632270
CCCCCOc1cc(B2OC(C)(C)C(C)(C)O2)ccc1C#N ZINC000216632542
OB(O)c1cccc(OCc2ccccc2)c1Cl ZINC000216699961
OCCOc1cccc(B(O)O)c1 ZINC000216700909
COC(=O)c1cc(OC(C)=O)cc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000216704187
COc1cc(Cl)cc(B(O)O)c1F ZINC000217045152
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1NS(C)(=O)=O ZINC000219118046
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1C=O ZINC000219161047
COCOc1cc(B2OC(C)(C)C(C)(C)O2)ccc1Cl ZINC000221777609
CC1(C)OB(c2ccc(F)c(OC(F)(F)F)c2)OC1(C)C ZINC000222914713
CC1(C)OB(c2cnc(N)c(OC(F)(F)F)c2)OC1(C)C ZINC000223361877
CC(C)NC(=O)COc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000223582900
CC1(C)OB(c2cccc(OCC(=O)NC3CC3)c2)OC1(C)C ZINC000223619883
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1OC1CCN(C)CC1 ZINC000223879114
CC(C)(C)OC(=O)NCCOc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000225095631
CC1(C)OB(c2ccnc(OC(F)F)c2)OC1(C)C ZINC000226110653
CC1(C)OB(c2ccc(F)c(OC(F)F)c2)OC1(C)C ZINC000228092245
CC1(C)OB(c2ccc(F)c(OCc3ccccc3)c2)OC1(C)C ZINC000228240204
CN(C)CCCOc1cccc(B(O)O)c1 ZINC000228684438
COC(=O)Cc1cc(OC)cc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000228893641
COc1cc(CC#N)cc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000228893657
CC(C)(C)OC(=O)N1CCOc2cc(B3OC(C)(C)C(C)(C)O3)ccc21 ZINC000228938632
Cc1cc(B(O)O)cc(OC(C)C)n1 ZINC000228984117
Cc1cc(B(O)O)cc(OCC(C)C)n1 ZINC000228984132
CCOC(=O)Cc1cc(OC)cc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000228984561
OB(O)c1cccc(OCCN2CCC(O)CC2)c1 ZINC000230525513
CC(C)(C)OC(=O)N1CCN(CCOc2cccc(B(O)O)c2)CC1 ZINC000230525564
CC1CCN(CCCOc2cccc(B(O)O)c2)CC1 ZINC000230525614
CN1CCN(CCCOc2cccc(B(O)O)c2)CC1 ZINC000230525663
CC(C)(C)OC(=O)N1CCN(CCCOc2cccc(B(O)O)c2)CC1 ZINC000230525719
CCN1CCN(CCCOc2cccc(B(O)O)c2)CC1 ZINC000230525772
OB(O)c1cccc(OCCCN2CCOCC2)c1 ZINC000230525825
CCN(CC)CCCOc1cccc(B(O)O)c1 ZINC000230525883
Cc1ccc(B(O)O)cc1OCCCN1CCC(C)CC1 ZINC000230529120
Cc1ccc(B(O)O)cc1OCCCN1CCN(C)CC1 ZINC000230529169
Cc1ccc(B(O)O)cc1OCCCN1CCNCC1 ZINC000230529222
Cc1ccc(B(O)O)cc1OCCCN1CCN(C(=O)OC(C)(C)C)CC1 ZINC000230529279
CCN1CCN(CCCOc2cc(B(O)O)ccc2C)CC1 ZINC000230529324
CC1(C)OB(c2cccc(OCCCN3CCOCC3)c2)OC1(C)C ZINC000230535024
CN1CCN(CCCOc2cccc(B3OC(C)(C)C(C)(C)O3)c2)CC1 ZINC000230535681
Cc1ccc(B(O)O)cc1OCCCN1CCOCC1 ZINC000230536607
Cc1ccc(B(O)O)cc1OCCCCl ZINC000230536716
CCOCCCOc1cc(B(O)O)ccc1C ZINC000230538381
OB(O)c1cc(OCC(F)(F)F)cc(C(F)(F)F)c1 ZINC000230543153
Cc1ccc(B(O)O)cc1OCCCF ZINC000230545585
CC(C)(C)Oc1cncc(B(O)O)c1 ZINC000238121569
COc1cccc(B(O)O)c1C1CC1 ZINC000238358499
COc1cc(Cl)cc(B(O)O)c1OC ZINC000238417269
COc1cc(B(O)O)cnc1C(F)(F)F ZINC000238446288
OB(O)c1ccc2c(c1)OCCC2 ZINC000238647659
OB(O)c1ccc2c(c1)OCCN2 ZINC000238647932
OB(O)c1ccc2c(c1Cl)OCO2 ZINC000238648033
CC1(C)OB(c2ccc3c(c2F)OCO3)OC1(C)C ZINC000238791311
CC1(C)OB(c2cccc(OCCn3ccnc3)c2)OC1(C)C ZINC000238853243
Cn1cc(COc2cccc(B3OC(C)(C)C(C)(C)O3)c2)cn1 ZINC000238854102
CC1(C)OB(c2cnc(Cl)c(OC3CCC3)c2)OC1(C)C ZINC000242437297
CC(C)COc1cc(B2OC(C)(C)C(C)(C)O2)cnc1Cl ZINC000242554651
CCCOc1cc(B2OC(C)(C)C(C)(C)O2)cnc1Cl ZINC000242649026
CC1(C)OB(c2cnc(Cl)c(OCCN3CCOCC3)c2)OC1(C)C ZINC000242649120
CCOc1cc(B2OC(C)(C)C(C)(C)O2)cnc1Cl ZINC000242687660
COCCCOc1cc(B2OC(C)(C)C(C)(C)O2)cnc1Cl ZINC000242750688
COc1cc(B(O)O)ccc1N1CCOCC1 ZINC000250670025
CC(C)Oc1cc(B2OC(C)(C)C(C)(C)O2)ccc1Cl ZINC000250673582
CC1(C)OB(c2cnc(Cl)c(OCCN3CCCC3)c2)OC1(C)C ZINC000252478607
CC1(C)OB(c2cnc(Cl)c(OCC3CC3)c2)OC1(C)C ZINC000252489948
CC1(C)OB(c2cnc(Cl)c(OCCN3CCCCC3)c2)OC1(C)C ZINC000252492463
CN(C)CCOc1cc(B2OC(C)(C)C(C)(C)O2)cnc1Cl ZINC000252495757
CC1(C)OB(c2cnc(Cl)c(OCC(F)(F)F)c2)OC1(C)C ZINC000252499982
CC(C)Oc1cc(B2OC(C)(C)C(C)(C)O2)cnc1Cl ZINC000252506882
COCCOc1cc(B2OC(C)(C)C(C)(C)O2)cnc1Cl ZINC000252508409
CC1(C)OB(c2cnc3c(c2)OCO3)OC1(C)C ZINC000253406317
CC1(C)OB(c2ccc3c(c2)OCCC3)OC1(C)C ZINC000255187689
COc1cccc(B2OC(=O)CN(C)CC(=O)O2)c1F ZINC000257354889
CN1CC(=O)OB(c2cccc(OC(F)(F)F)c2)OC(=O)C1 ZINC000257354938
CC(C)(C)OC(=O)N1CCOc2cc(B(O)O)ccc21 ZINC000261361464
OCCOc1cc(F)cc(B(O)O)c1 ZINC000261494520
COC(=O)c1c(B2OC(C)(C)C(C)(C)O2)ccc(OC)c1OC ZINC000261508955
OB(O)c1cncc2c1CCCO2 ZINC000299738079
OB1OCc2c(OCc3ccccc3)cccc21 ZINC000299805343
CN1CCN(CCOc2cccc(B3OC(C)(C)C(C)(C)O3)c2)CC1 ZINC000303194416
CC1(C)OB(c2cccc(OCc3ccc(Cl)c(Cl)c3)c2)OC1(C)C ZINC000303244810
CC1(C)OB(c2cccc(OCc3ccc(Cl)cc3Cl)c2)OC1(C)C ZINC000303245030
CC1(C)OB(c2cccc(OCc3ccccc3C#N)c2)OC1(C)C ZINC000303245674
CC1(C)OB(c2cccc(OCc3c(F)cccc3F)c2)OC1(C)C ZINC000303745771
CC1(C)OB(c2cccc(OCc3cc(F)cc(F)c3)c2)OC1(C)C ZINC000303794384
CC1(C)OB(c2cccc(OCc3ccc(C(F)(F)F)cc3)c2)OC1(C)C ZINC000305170020
CC1(C)OB(c2cccc3c2OCCCO3)OC1(C)C ZINC000306383307
CC(C)(C)Oc1cccc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000306388673
COc1cc(B2OC(C)(C)C(C)(C)O2)cc(F)c1Cl ZINC000306495299
COc1cc(B(O)O)cc(F)c1Cl ZINC000306509483
COc1cccc(B2OC(C)(C)C(C)(C)O2)c1C#N ZINC000306990574
COc1nccc(B2OC(C)(C)C(C)(C)O2)c1Br ZINC000307300873
CC1(C)OB(c2ccc3c(c2)OCCNC3=O)OC1(C)C ZINC000309610854
OB(O)c1cc(F)cc(OCCOCc2ccccc2)c1 ZINC000309670543
CC(C)(C)OC(=O)N1CCOc2cc(B3OC(C)(C)C(C)(C)O3)ccc2C1 ZINC000309852021
CC1(C)OB(c2cccc(OCCc3ccccc3)c2)OC1(C)C ZINC000310495442
CC1(C)OB(c2cccc(OCc3ccc(Cl)cc3)c2)OC1(C)C ZINC000310498172
CC1(C)OB(c2cccc(OCc3cccc(Cl)c3)c2)OC1(C)C ZINC000310511506
CC1(C)OB(c2cncc(OCCCN3CCCC3)c2)OC1(C)C ZINC000310511995
CC(=O)Oc1cc(F)cc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000409420651
CCN(CC)S(=O)(=O)c1cc(OC)cc(B(O)O)c1 ZINC000514287099
COc1cc(B2OC(C)(C)C(C)(C)O2)cc(OC)c1Cl ZINC000575442774
COC(=O)c1cc(O[C@@H]2CCOC2)cc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000575444430
COC(=O)c1cc(OCC2CCOCC2)cc(B2OC(C)(C)C(C)(C)O2)c1 ZINC000575444449
CC1(C)OB(c2ccnc(OCC(F)(F)F)c2)OC1(C)C ZINC000575624525
CC1(C)OB(c2cc3c(c(OC(=O)C4CC4)c2)OCCN(C(=O)C2CC2)C3)OC1(C)C ZINC000601014409
CC1(C)OB(c2cc(Br)cc(OC(F)(F)F)c2)OC1(C)C ZINC000642814547
COc1cc(B2OC(C)(C)C(C)(C)O2)cs1 ZINC000642880178
COC(=O)c1c(C)cc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000642882855
O=C(O)c1cc(OCc2ccccc2)cc(B(O)O)c1 ZINC000687740338
COC(=O)c1cc(OCc2ccccc2)cc(B(O)O)c1 ZINC000687740649
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1NC(=O)c1ccccc1 ZINC000687752057
COc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC(F)F ZINC000706060625
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1NC(=O)CC(C)(C)C ZINC000712289856
CCC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712290401
CCCC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712291178
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1NC(=O)c1ccco1 ZINC000712292408
COCC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712292538
CCC(C)(C)C(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712300910
CCCCNC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712327079
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1NC(=O)NC(C)(C)C ZINC000712327157
CCCNC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712328116
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1NC(=O)NC(C)C ZINC000712331621
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1NC(=O)N(C)C ZINC000712332351
CCN(CC)C(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712332924
COc1cc(B2OC(C)(C)C(C)(C)O2)ccc1NC(=O)NCc1ccccc1 ZINC000712335244
CNC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712336866
CCS(=O)(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712352772
CCCS(=O)(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1OC ZINC000712352907
COc1cc([N+](=O)[O-])cc(B(O)O)c1F ZINC000725345950
COc1cc(B(O)O)cc([N+](=O)[O-])c1OC ZINC000725346834
CC(C)(C)OC(=O)N1CCOc2cccc(B3OC(C)(C)C(C)(C)O3)c2C1 ZINC000950757270
COC(=O)c1ccc(B2O[C@@H]3C[C@@H]4C[C@@H](C4(C)C)[C@]3(C)O2)cc1OC ZINC000953034754
